date,GB_UKM_load_actual_entsoe_transparency,GB_UKM_solar_generation_actual,GB_UKM_wind_generation_actual,GB_UKM_wind_offshore_generation_actual,GB_UKM_wind_onshore_generation_actual
2015-10-26 00:00:00,30680.0,0.0,5348.0,1885.0,3463.0
2015-10-26 01:00:00,29218.0,0.0,5194.0,1810.0,3383.0
2015-10-26 02:00:00,28016.0,0.0,4389.0,1756.0,2633.0
2015-10-26 03:00:00,27402.0,0.0,5104.0,1687.0,3417.0
2015-10-26 04:00:00,27490.0,0.0,5206.0,1749.0,3456.0
2015-10-26 05:00:00,29575.0,0.0,5289.0,1787.0,3502.0
2015-10-26 06:00:00,36328.0,76.0,5451.0,2060.0,3391.0
2015-10-26 07:00:00,40768.0,50.0,5282.0,1508.0,3774.0
2015-10-26 08:00:00,45070.0,1328.0,4783.0,1404.0,3379.0
2015-10-26 09:00:00,45972.0,416.0,5688.0,2328.0,3359.0
2015-10-26 10:00:00,45493.0,1938.0,4610.0,1208.0,3402.0
2015-10-26 11:00:00,33548.0,1196.0,4414.0,1479.0,2936.0
2015-10-26 12:00:00,33531.0,1665.0,5073.0,1302.0,3771.0
2015-10-26 13:00:00,45104.0,2060.0,5021.0,1396.0,3624.0
2015-10-26 14:00:00,45054.0,1390.0,4640.0,1307.0,3333.0
2015-10-26 15:00:00,44910.0,736.0,3143.0,708.0,2434.0
2015-10-26 16:00:00,46915.0,438.0,5081.0,1907.0,3174.0
2015-10-26 17:00:00,52661.0,76.0,5359.0,2217.0,3142.0
2015-10-26 18:00:00,52124.0,0.0,5396.0,2356.0,3040.0
2015-10-26 19:00:00,49520.0,0.0,3178.0,1686.0,1491.0
2015-10-26 20:00:00,46098.0,0.0,2328.0,990.0,1338.0
2015-10-26 21:00:00,42422.0,0.0,1378.0,84.0,1294.0
2015-10-26 22:00:00,38296.0,0.0,3544.0,1638.0,1906.0
2015-10-26 23:00:00,34656.0,0.0,3947.0,1515.0,2432.0
2015-10-27 00:00:00,32582.0,0.0,3885.0,1542.0,2342.0
2015-10-27 01:00:00,31152.0,0.0,3532.0,1368.0,2165.0
2015-10-27 02:00:00,29514.0,0.0,3605.0,1257.0,2348.0
2015-10-27 03:00:00,28962.0,30.0,3866.0,1228.0,2638.0
2015-10-27 04:00:00,28566.0,690.0,3579.0,1346.0,2233.0
2015-10-27 05:00:00,31080.0,376.0,3909.0,1258.0,2651.0
2015-10-27 06:00:00,36928.0,7.0,3541.0,1274.0,2268.0
2015-10-27 07:00:00,41510.0,122.0,3089.0,737.0,2352.0
2015-10-27 08:00:00,44960.0,343.0,3635.0,1163.0,2471.0
2015-10-27 09:00:00,46145.0,449.0,4044.0,1287.0,2757.0
2015-10-27 10:00:00,45894.0,970.0,4029.0,1029.0,3000.0
2015-10-27 11:00:00,45554.0,1286.0,2764.0,688.0,2077.0
2015-10-27 12:00:00,45494.0,1478.0,4517.0,1468.0,3048.0
2015-10-27 13:00:00,45254.0,1374.0,4584.0,1552.0,3032.0
2015-10-27 14:00:00,45240.0,1018.0,2793.0,724.0,2069.0
2015-10-27 15:00:00,45422.0,790.0,2818.0,861.0,1957.0
2015-10-27 16:00:00,47925.0,425.0,4629.0,1836.0,2793.0
2015-10-27 17:00:00,51912.0,92.0,4714.0,1940.0,2774.0
2015-10-27 18:00:00,51298.0,2.0,4495.0,1834.0,2662.0
2015-10-27 19:00:00,48736.0,0.0,2469.0,809.0,1660.0
2015-10-27 20:00:00,45618.0,0.0,3528.0,1382.0,2146.0
2015-10-27 21:00:00,42216.0,0.0,3075.0,1143.0,1932.0
2015-10-27 22:00:00,38473.0,0.0,2627.0,862.0,1766.0
2015-10-27 23:00:00,34277.0,0.0,2174.0,522.0,1652.0
2015-10-28 00:00:00,32279.0,0.0,2163.0,438.0,1725.0
2015-10-28 01:00:00,30656.0,0.0,2048.0,432.0,1617.0
2015-10-28 02:00:00,29496.0,0.0,1885.0,342.0,1543.0
2015-10-28 03:00:00,28768.0,1393.0,2085.0,572.0,1513.0
2015-10-28 04:00:00,28846.0,0.0,1571.0,280.0,1291.0
2015-10-28 05:00:00,31178.0,0.0,1576.0,233.0,1343.0
2015-10-28 06:00:00,36816.0,0.0,1904.0,402.0,1503.0
2015-10-28 07:00:00,41305.0,64.0,1927.0,415.0,1512.0
2015-10-28 08:00:00,44918.0,310.0,2067.0,523.0,1544.0
2015-10-28 09:00:00,46056.0,751.0,2321.0,760.0,1561.0
2015-10-28 10:00:00,45121.0,1305.0,2228.0,638.0,1590.0
2015-10-28 11:00:00,45396.0,1584.0,2188.0,592.0,1596.0
2015-10-28 12:00:00,45265.0,1574.0,2457.0,713.0,1744.0
2015-10-28 13:00:00,44396.0,1097.0,2444.0,447.0,1997.0
2015-10-28 14:00:00,43903.0,386.0,2952.0,422.0,2530.0
2015-10-28 15:00:00,43608.0,54.0,2133.0,490.0,1644.0
2015-10-28 16:00:00,46196.0,0.0,3317.0,1091.0,2226.0
2015-10-28 17:00:00,51592.0,0.0,3776.0,1218.0,2558.0
2015-10-28 18:00:00,51036.0,0.0,4533.0,1510.0,3024.0
2015-10-28 19:00:00,48888.0,0.0,4974.0,1706.0,3268.0
2015-10-28 20:00:00,45602.0,0.0,1144.0,39.0,1104.0
2015-10-28 21:00:00,42154.0,0.0,1205.0,42.0,1163.0
2015-10-28 22:00:00,38446.0,0.0,2912.0,709.0,2203.0
2015-10-28 23:00:00,34070.0,0.0,4753.0,1524.0,3230.0
2015-10-29 00:00:00,32234.0,0.0,5513.0,1891.0,3622.0
2015-10-29 01:00:00,30722.0,0.0,5864.0,2088.0,3775.0
2015-10-29 02:00:00,29124.0,0.0,6108.0,2056.0,4053.0
2015-10-29 03:00:00,27642.0,325.0,6750.0,2388.0,4361.0
2015-10-29 04:00:00,24126.0,0.0,6221.0,2142.0,4079.0
2015-10-29 05:00:00,25450.0,0.0,6820.0,2504.0,4316.0
2015-10-29 06:00:00,33845.0,72.0,7384.0,2790.0,4594.0
2015-10-29 07:00:00,37763.0,36.0,7432.0,2676.0,4756.0
2015-10-29 08:00:00,42264.0,392.0,7567.0,3026.0,4541.0
2015-10-29 09:00:00,43596.0,1206.0,6023.0,2660.0,3363.0
2015-10-29 10:00:00,43860.0,1126.0,5072.0,2508.0,2564.0
2015-10-29 11:00:00,44516.0,1068.0,5897.0,2682.0,3215.0
2015-10-29 12:00:00,45130.0,933.0,4678.0,2341.0,2337.0
2015-10-29 13:00:00,45016.0,1052.0,4565.0,2394.0,2171.0
2015-10-29 14:00:00,44868.0,576.0,3757.0,2430.0,1327.0
2015-10-29 15:00:00,43336.0,209.0,3203.0,2334.0,869.0
2015-10-29 16:00:00,46652.0,28.0,3067.0,2314.0,754.0
2015-10-29 17:00:00,51768.0,0.0,3188.0,2354.0,834.0
2015-10-29 18:00:00,51330.0,0.0,3357.0,2349.0,1008.0
2015-10-29 19:00:00,49036.0,0.0,2132.0,1306.0,826.0
2015-10-29 20:00:00,46170.0,0.0,3489.0,2392.0,1097.0
2015-10-29 21:00:00,42478.0,0.0,772.0,116.0,656.0
2015-10-29 22:00:00,38886.0,0.0,3763.0,2576.0,1187.0
2015-10-29 23:00:00,35332.0,0.0,3673.0,2395.0,1278.0
2015-10-30 00:00:00,33325.0,0.0,3490.0,2170.0,1320.0
2015-10-30 01:00:00,31320.0,0.0,3351.0,2001.0,1350.0
2015-10-30 02:00:00,29718.0,0.0,3488.0,2044.0,1444.0
2015-10-30 03:00:00,28976.0,0.0,3591.0,2128.0,1463.0
2015-10-30 04:00:00,28254.0,184.0,4940.0,2820.0,2121.0
2015-10-30 05:00:00,29976.0,32.0,5434.0,2613.0,2821.0
2015-10-30 06:00:00,35966.0,334.0,4426.0,2184.0,2241.0
2015-10-30 07:00:00,40988.0,466.0,4440.0,2066.0,2374.0
2015-10-30 08:00:00,44518.0,78.0,1348.0,126.0,1223.0
2015-10-30 09:00:00,46074.0,203.0,3244.0,1496.0,1747.0
2015-10-30 10:00:00,46228.0,446.0,2992.0,1195.0,1797.0
2015-10-30 11:00:00,46114.0,774.0,4016.0,1801.0,2214.0
2015-10-30 12:00:00,45739.0,890.0,4276.0,2020.0,2255.0
2015-10-30 13:00:00,45082.0,814.0,3977.0,1715.0,2261.0
2015-10-30 14:00:00,44710.0,824.0,4001.0,1652.0,2349.0
2015-10-30 15:00:00,44318.0,372.0,3422.0,840.0,2582.0
2015-10-30 16:00:00,46754.0,122.0,2996.0,891.0,2105.0
2015-10-30 17:00:00,50088.0,32.0,5296.0,2272.0,3024.0
2015-10-30 18:00:00,49352.0,0.0,6110.0,2709.0,3400.0
2015-10-30 19:00:00,46780.0,0.0,5154.0,2274.0,2879.0
2015-10-30 20:00:00,43856.0,0.0,6182.0,2646.0,3537.0
2015-10-30 21:00:00,40827.0,0.0,2840.0,1230.0,1610.0
2015-10-30 22:00:00,37764.0,0.0,3987.0,1138.0,2849.0
2015-10-30 23:00:00,34176.0,0.0,6193.0,2020.0,4172.0
2015-10-31 00:00:00,32581.0,0.0,6013.0,2116.0,3897.0
2015-10-31 01:00:00,30246.0,0.0,5763.0,1956.0,3807.0
2015-10-31 02:00:00,28072.0,0.0,6017.0,2100.0,3918.0
2015-10-31 03:00:00,26856.0,0.0,6142.0,2278.0,3865.0
2015-10-31 04:00:00,26645.0,0.0,5676.0,2053.0,3623.0
2015-10-31 05:00:00,27662.0,0.0,5293.0,1680.0,3613.0
2015-10-31 06:00:00,31175.0,32.0,5312.0,1737.0,3575.0
2015-10-31 07:00:00,34034.0,758.0,4499.0,805.0,3694.0
2015-10-31 08:00:00,37932.0,202.0,4427.0,1716.0,2710.0
2015-10-31 09:00:00,40506.0,718.0,4975.0,1276.0,3699.0
2015-10-31 10:00:00,41386.0,2002.0,3937.0,500.0,3437.0
2015-10-31 11:00:00,41134.0,1498.0,3275.0,540.0,2735.0
2015-10-31 12:00:00,40177.0,1062.0,1984.0,175.0,1809.0
2015-10-31 13:00:00,39194.0,2140.0,2577.0,272.0,2306.0
2015-10-31 14:00:00,38536.0,2013.0,2500.0,236.0,2264.0
2015-10-31 15:00:00,39039.0,1512.0,2225.0,254.0,1971.0
2015-10-31 16:00:00,41472.0,522.0,1844.0,308.0,1536.0
2015-10-31 17:00:00,45260.0,82.0,1809.0,361.0,1448.0
2015-10-31 18:00:00,44272.0,0.0,1650.0,176.0,1473.0
2015-10-31 19:00:00,42032.0,0.0,1440.0,114.0,1326.0
2015-10-31 20:00:00,40043.0,0.0,779.0,34.0,745.0
2015-10-31 21:00:00,37906.0,0.0,757.0,32.0,725.0
2015-10-31 22:00:00,35302.0,0.0,1305.0,65.0,1240.0
2015-10-31 23:00:00,33161.0,0.0,1204.0,75.0,1129.0
2015-11-01 00:00:00,31804.0,0.0,1162.0,39.0,1123.0
2015-11-01 01:00:00,30958.0,0.0,1313.0,46.0,1268.0
2015-11-01 02:00:00,28764.0,0.0,1418.0,32.0,1386.0
2015-11-01 03:00:00,30828.0,0.0,1373.0,44.0,1329.0
2015-11-01 04:00:00,25986.0,236.0,1531.0,80.0,1452.0
2015-11-01 05:00:00,26714.0,0.0,1471.0,84.0,1387.0
2015-11-01 06:00:00,27988.0,0.0,1556.0,64.0,1492.0
2015-11-01 07:00:00,30834.0,43.0,1625.0,72.0,1553.0
2015-11-01 08:00:00,34250.0,322.0,1669.0,82.0,1586.0
2015-11-01 09:00:00,37262.0,964.0,1666.0,50.0,1616.0
2015-11-01 10:00:00,38952.0,1675.0,1710.0,66.0,1644.0
2015-11-01 11:00:00,39648.0,2274.0,1732.0,78.0,1654.0
2015-11-01 12:00:00,39878.0,2601.0,1805.0,116.0,1690.0
2015-11-01 13:00:00,39365.0,2460.0,1730.0,97.0,1633.0
2015-11-01 14:00:00,39267.0,2104.0,1708.0,60.0,1647.0
2015-11-01 15:00:00,40270.0,1444.0,1699.0,60.0,1639.0
2015-11-01 16:00:00,43942.0,473.0,1638.0,146.0,1492.0
2015-11-01 17:00:00,48082.0,104.0,1510.0,75.0,1435.0
2015-11-01 18:00:00,46846.0,0.0,1392.0,80.0,1312.0
2015-11-01 19:00:00,44444.0,0.0,1436.0,178.0,1258.0
2015-11-01 20:00:00,42128.0,0.0,1423.0,120.0,1303.0
2015-11-01 21:00:00,39272.0,0.0,1502.0,110.0,1392.0
2015-11-01 22:00:00,36080.0,0.0,1539.0,106.0,1433.0
2015-11-01 23:00:00,32377.0,0.0,1453.0,98.0,1355.0
2015-11-02 00:00:00,30942.0,0.0,1485.0,79.0,1406.0
2015-11-02 01:00:00,29710.0,0.0,1314.0,78.0,1235.0
2015-11-02 02:00:00,28502.0,0.0,1197.0,76.0,1121.0
2015-11-02 03:00:00,27516.0,0.0,1173.0,242.0,930.0
2015-11-02 04:00:00,27460.0,0.0,1188.0,142.0,1046.0
2015-11-02 05:00:00,29384.0,0.0,1059.0,126.0,932.0
2015-11-02 06:00:00,36270.0,0.0,1070.0,142.0,928.0
2015-11-02 07:00:00,42214.0,24.0,1074.0,132.0,942.0
2015-11-02 08:00:00,44765.0,290.0,1042.0,168.0,874.0
2015-11-02 09:00:00,45920.0,570.0,928.0,104.0,823.0
2015-11-02 10:00:00,46458.0,1316.0,894.0,104.0,790.0
2015-11-02 11:00:00,46611.0,768.0,1022.0,230.0,792.0
2015-11-02 12:00:00,46816.0,1360.0,1004.0,194.0,811.0
2015-11-02 13:00:00,45614.0,1256.0,966.0,193.0,773.0
2015-11-02 14:00:00,46298.0,209.0,1258.0,419.0,839.0
2015-11-02 15:00:00,44308.0,0.0,1011.0,159.0,852.0
2015-11-02 16:00:00,47776.0,0.0,1079.0,297.0,783.0
2015-11-02 17:00:00,52586.0,27.0,1311.0,469.0,842.0
2015-11-02 18:00:00,53528.0,0.0,1284.0,444.0,840.0
2015-11-02 19:00:00,51515.0,0.0,1390.0,499.0,891.0
2015-11-02 20:00:00,48696.0,0.0,608.0,195.0,413.0
2015-11-02 21:00:00,44816.0,0.0,1323.0,472.0,851.0
2015-11-02 22:00:00,40760.0,0.0,1176.0,343.0,833.0
2015-11-02 23:00:00,36641.0,0.0,1236.0,387.0,849.0
2015-11-03 00:00:00,33471.0,0.0,1284.0,338.0,947.0
2015-11-03 01:00:00,31528.0,0.0,1311.0,432.0,879.0
2015-11-03 02:00:00,30158.0,322.0,1070.0,452.0,617.0
2015-11-03 03:00:00,28846.0,0.0,1140.0,466.0,674.0
2015-11-03 04:00:00,28409.0,0.0,1224.0,519.0,705.0
2015-11-03 05:00:00,28985.0,0.0,1164.0,500.0,664.0
2015-11-03 06:00:00,33654.0,82.0,1148.0,536.0,612.0
2015-11-03 07:00:00,40898.0,42.0,1275.0,653.0,622.0
2015-11-03 08:00:00,43526.0,163.0,1068.0,518.0,550.0
2015-11-03 09:00:00,44730.0,419.0,942.0,407.0,535.0
2015-11-03 10:00:00,46045.0,642.0,698.0,294.0,405.0
2015-11-03 11:00:00,47008.0,771.0,828.0,346.0,482.0
2015-11-03 12:00:00,47349.0,854.0,744.0,382.0,362.0
2015-11-03 13:00:00,47148.0,804.0,797.0,469.0,328.0
2015-11-03 14:00:00,46684.0,585.0,897.0,592.0,306.0
2015-11-03 15:00:00,46811.0,394.0,978.0,692.0,286.0
2015-11-03 16:00:00,51108.0,172.0,1395.0,1118.0,277.0
2015-11-03 17:00:00,53810.0,24.0,1372.0,1092.0,279.0
2015-11-03 18:00:00,52768.0,0.0,1367.0,1078.0,288.0
2015-11-03 19:00:00,50123.0,0.0,1288.0,972.0,316.0
2015-11-03 20:00:00,47053.0,0.0,1114.0,794.0,320.0
2015-11-03 21:00:00,43118.0,0.0,641.0,371.0,270.0
2015-11-03 22:00:00,38984.0,0.0,905.0,509.0,396.0
2015-11-03 23:00:00,34184.0,0.0,904.0,492.0,412.0
2015-11-04 00:00:00,26930.0,0.0,814.0,380.0,433.0
2015-11-04 01:00:00,30933.0,0.0,551.0,181.0,370.0
2015-11-04 02:00:00,29726.0,477.0,676.0,324.0,352.0
2015-11-04 03:00:00,28985.0,411.0,583.0,276.0,307.0
2015-11-04 04:00:00,28866.0,216.0,614.0,255.0,359.0
2015-11-04 05:00:00,30530.0,0.0,566.0,231.0,334.0
2015-11-04 06:00:00,37726.0,0.0,548.0,166.0,383.0
2015-11-04 07:00:00,43815.0,30.0,559.0,168.0,391.0
2015-11-04 08:00:00,45366.0,158.0,713.0,302.0,412.0
2015-11-04 09:00:00,45917.0,307.0,748.0,342.0,406.0
2015-11-04 10:00:00,46506.0,580.0,679.0,309.0,370.0
2015-11-04 11:00:00,46784.0,788.0,621.0,348.0,273.0
2015-11-04 12:00:00,46913.0,725.0,706.0,438.0,268.0
2015-11-04 13:00:00,46500.0,755.0,886.0,627.0,259.0
2015-11-04 14:00:00,46075.0,762.0,866.0,608.0,257.0
2015-11-04 15:00:00,45518.0,364.0,646.0,373.0,273.0
2015-11-04 16:00:00,49984.0,108.0,535.0,244.0,290.0
2015-11-04 17:00:00,53218.0,12.0,619.0,282.0,337.0
2015-11-04 18:00:00,51936.0,0.0,836.0,420.0,416.0
2015-11-04 19:00:00,49595.0,0.0,1012.0,584.0,429.0
2015-11-04 20:00:00,46550.0,0.0,1246.0,792.0,455.0
2015-11-04 21:00:00,42752.0,0.0,1441.0,915.0,526.0
2015-11-04 22:00:00,38984.0,0.0,1430.0,912.0,518.0
2015-11-04 23:00:00,34184.0,0.0,1400.0,875.0,525.0
