Model,,PatchTST/42,PatchTST/42,PatchTST/42
Metrics,,MSE,RMSE,MAE
Country,Pred_len,,,
DE,24,0.020940251648426056,0.14470738172531128,0.08770257979631424
DE,96,0.03761853650212288,0.1939547136425972,0.12824399024248123
DE,168,0.039321452379226685,0.19829481095075607,0.13395115733146667
ES,24,0.009779777843505144,0.09889261797070503,0.05932401493191719
ES,96,0.01862019207328558,0.13645532727241516,0.08646110072731972
ES,168,0.020885366015136242,0.1445176675915718,0.09217097610235214
FR,24,0.009968031197786331,0.09983972832560539,0.05481908097863197
FR,96,0.019158638082444668,0.1384105607867241,0.08039939776062965
FR,168,0.02145094983279705,0.14645587652921677,0.08716637641191483
GB,24,0.02487275470048189,0.1577109545469284,0.09947729855775833
GB,96,0.04166434146463871,0.20411842316389084,0.13950947672128677
GB,168,0.04471678473055363,0.21146288514137268,0.14677658677101135
IT,24,0.010089746676385403,0.10044772177934647,0.05669521354138851
IT,96,0.018825076520442963,0.1372043862938881,0.080777857452631
IT,168,0.020935802720487118,0.1446920707821846,0.08704075962305069
