Model,,PatchTST/64,PatchTST/64,PatchTST/64
Metrics,,MSE,RMSE,MAE
Country,Pred_len,,,
DE,24,0.020924773067235947,0.14465397596359253,0.09188058972358704
DE,96,0.034614626318216324,0.18605005741119385,0.12817755341529846
DE,168,0.03713453561067581,0.1927032321691513,0.13542155921459198
GB,24,0.024487832561135292,0.1564858853816986,0.1026926264166832
GB,96,0.04007839038968086,0.20019587874412537,0.14094528555870056
GB,168,0.04251662269234657,0.20619559288024902,0.14658014476299286
ES,24,0.009759382344782352,0.09878958761692047,0.06111053004860878
ES,96,0.018706467002630234,0.13677158951759338,0.09075107425451279
ES,168,0.02107308991253376,0.14516572654247284,0.09893151372671127
FR,24,0.010079635307192802,0.10039738565683365,0.05860532075166702
FR,96,0.01887238211929798,0.1373767852783203,0.08460848778486252
FR,168,0.02199699729681015,0.14831385016441345,0.09235343337059021
IT,24,0.01011473499238491,0.10057204216718674,0.05913744866847992
IT,96,0.017698798328638077,0.13303683698177338,0.0829048603773117
IT,168,0.01884302869439125,0.13726991415023804,0.0885576382279396
